LTER_site,local_site,date,yr,mon,doy,met,sdl_temp,sdl_flag,sdl_qatemp,qa_flag,daysflat
NWT,sdl,1982-05-27,1982,5,147,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1982-05-28,1982,5,148,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1982-05-29,1982,5,149,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-05-30,1982,5,150,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1982-05-31,1982,5,151,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1982-06-01,1982,6,152,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-06-02,1982,6,153,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1982-06-03,1982,6,154,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1982-06-04,1982,6,155,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1982-06-05,1982,6,156,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-06-06,1982,6,157,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1982-06-07,1982,6,158,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1982-06-08,1982,6,159,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-06-09,1982,6,160,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1982-06-10,1982,6,161,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1982-06-11,1982,6,162,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1982-06-12,1982,6,163,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1982-06-13,1982,6,164,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-06-14,1982,6,165,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-06-15,1982,6,166,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1982-06-16,1982,6,167,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-06-17,1982,6,168,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-06-18,1982,6,169,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1982-06-19,1982,6,170,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1982-06-20,1982,6,171,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-06-21,1982,6,172,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1982-06-22,1982,6,173,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1982-06-23,1982,6,174,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1982-06-24,1982,6,175,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1982-06-25,1982,6,176,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-06-26,1982,6,177,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-06-27,1982,6,178,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-06-28,1982,6,179,airtemp_max,25,NA,NA,high value,NA
NWT,sdl,1982-06-29,1982,6,180,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-06-30,1982,6,181,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-07-01,1982,7,182,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1982-07-02,1982,7,183,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1982-07-03,1982,7,184,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-07-04,1982,7,185,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-07-05,1982,7,186,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-07-06,1982,7,187,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1982-07-07,1982,7,188,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-07-08,1982,7,189,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-07-09,1982,7,190,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-07-10,1982,7,191,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-07-11,1982,7,192,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-07-12,1982,7,193,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-07-13,1982,7,194,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-07-14,1982,7,195,airtemp_max,15,NA,15,NA,NA
NWT,sdl,1982-07-15,1982,7,196,airtemp_max,15,NA,15,NA,NA
NWT,sdl,1982-07-16,1982,7,197,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-07-17,1982,7,198,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-07-18,1982,7,199,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-07-19,1982,7,200,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1982-07-20,1982,7,201,airtemp_max,17,NA,17,NA,NA
NWT,sdl,1982-07-21,1982,7,202,airtemp_max,17,NA,17,NA,NA
NWT,sdl,1982-07-22,1982,7,203,airtemp_max,16,NA,16,NA,NA
NWT,sdl,1982-07-23,1982,7,204,airtemp_max,17,NA,17,NA,NA
NWT,sdl,1982-07-24,1982,7,205,airtemp_max,18,NA,18,NA,NA
NWT,sdl,1982-07-25,1982,7,206,airtemp_max,15,NA,15,NA,NA
NWT,sdl,1982-07-26,1982,7,207,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-07-27,1982,7,208,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1982-07-28,1982,7,209,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-07-29,1982,7,210,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-07-30,1982,7,211,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1982-07-31,1982,7,212,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-08-01,1982,8,213,airtemp_max,15,NA,15,NA,NA
NWT,sdl,1982-08-02,1982,8,214,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-03,1982,8,215,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-08-04,1982,8,216,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1982-08-05,1982,8,217,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1982-08-06,1982,8,218,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-08-07,1982,8,219,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-08,1982,8,220,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-08-09,1982,8,221,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-10,1982,8,222,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-11,1982,8,223,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-08-12,1982,8,224,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-13,1982,8,225,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-08-14,1982,8,226,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-08-15,1982,8,227,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-16,1982,8,228,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-08-17,1982,8,229,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1982-08-18,1982,8,230,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1982-08-19,1982,8,231,airtemp_max,16,NA,16,NA,NA
NWT,sdl,1982-08-20,1982,8,232,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1982-08-21,1982,8,233,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-08-22,1982,8,234,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1982-08-23,1982,8,235,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-08-24,1982,8,236,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1982-08-25,1982,8,237,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-08-26,1982,8,238,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-08-27,1982,8,239,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-08-28,1982,8,240,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-29,1982,8,241,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1982-08-30,1982,8,242,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-08-31,1982,8,243,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-09-01,1982,9,244,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-09-02,1982,9,245,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-09-03,1982,9,246,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1982-09-04,1982,9,247,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1982-09-05,1982,9,248,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1982-09-06,1982,9,249,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1982-09-07,1982,9,250,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-09-08,1982,9,251,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1982-09-09,1982,9,252,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-09-10,1982,9,253,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1982-09-11,1982,9,254,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1982-09-12,1982,9,255,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1982-09-13,1982,9,256,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-09-14,1982,9,257,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-09-15,1982,9,258,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1982-09-16,1982,9,259,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-09-17,1982,9,260,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1982-09-18,1982,9,261,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1982-09-19,1982,9,262,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1982-09-20,1982,9,263,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1982-09-21,1982,9,264,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-09-22,1982,9,265,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-09-23,1982,9,266,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-09-24,1982,9,267,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1982-09-25,1982,9,268,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1982-09-26,1982,9,269,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1982-09-27,1982,9,270,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-09-28,1982,9,271,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-09-29,1982,9,272,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1982-09-30,1982,9,273,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-10-01,1982,10,274,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1982-10-02,1982,10,275,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1982-10-03,1982,10,276,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1982-10-04,1982,10,277,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1982-10-05,1982,10,278,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-10-06,1982,10,279,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1982-10-07,1982,10,280,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1982-10-08,1982,10,281,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-10-09,1982,10,282,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1982-10-10,1982,10,283,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-10-11,1982,10,284,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1982-10-12,1982,10,285,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1982-10-13,1982,10,286,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1982-10-14,1982,10,287,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1982-10-15,1982,10,288,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1982-10-16,1982,10,289,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1982-10-17,1982,10,290,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1982-10-18,1982,10,291,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1982-10-19,1982,10,292,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1982-10-20,1982,10,293,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-10-21,1982,10,294,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-10-22,1982,10,295,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1982-10-23,1982,10,296,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1982-10-24,1982,10,297,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1982-10-25,1982,10,298,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1982-10-26,1982,10,299,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1982-10-27,1982,10,300,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-10-28,1982,10,301,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1982-10-29,1982,10,302,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1982-10-30,1982,10,303,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-10-31,1982,10,304,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1982-11-01,1982,11,305,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1982-11-02,1982,11,306,airtemp_max,-13,NA,-13,NA,NA
NWT,sdl,1982-11-03,1982,11,307,airtemp_max,-13,NA,-13,NA,NA
NWT,sdl,1982-11-04,1982,11,308,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1982-11-05,1982,11,309,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1982-11-06,1982,11,310,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1982-11-07,1982,11,311,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-11-08,1982,11,312,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-11-09,1982,11,313,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1982-11-10,1982,11,314,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1982-11-11,1982,11,315,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1982-11-12,1982,11,316,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1982-11-13,1982,11,317,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1982-11-14,1982,11,318,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-11-15,1982,11,319,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1982-11-16,1982,11,320,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1982-11-17,1982,11,321,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-11-18,1982,11,322,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-11-19,1982,11,323,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1982-11-20,1982,11,324,airtemp_max,-13,NA,-13,NA,NA
NWT,sdl,1982-11-21,1982,11,325,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1982-11-22,1982,11,326,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1982-11-23,1982,11,327,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1982-11-24,1982,11,328,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1982-11-25,1982,11,329,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1982-11-26,1982,11,330,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-11-27,1982,11,331,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1982-11-28,1982,11,332,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1982-11-29,1982,11,333,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1982-11-30,1982,11,334,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1982-12-01,1982,12,335,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1982-12-02,1982,12,336,airtemp_max,-15,NA,-15,NA,NA
NWT,sdl,1982-12-03,1982,12,337,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-12-04,1982,12,338,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-12-05,1982,12,339,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1982-12-06,1982,12,340,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-12-07,1982,12,341,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1982-12-08,1982,12,342,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-12-09,1982,12,343,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-12-10,1982,12,344,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1982-12-11,1982,12,345,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1982-12-12,1982,12,346,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-12-13,1982,12,347,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-12-14,1982,12,348,airtemp_max,-15,NA,-15,NA,NA
NWT,sdl,1982-12-15,1982,12,349,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1982-12-16,1982,12,350,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-12-17,1982,12,351,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-12-18,1982,12,352,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1982-12-19,1982,12,353,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1982-12-20,1982,12,354,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1982-12-21,1982,12,355,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-12-22,1982,12,356,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1982-12-23,1982,12,357,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-12-24,1982,12,358,airtemp_max,-12,NA,-12,NA,NA
NWT,sdl,1982-12-25,1982,12,359,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1982-12-26,1982,12,360,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1982-12-27,1982,12,361,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1982-12-28,1982,12,362,airtemp_max,-21,NA,-21,NA,NA
NWT,sdl,1982-12-29,1982,12,363,airtemp_max,-18,NA,-18,NA,NA
NWT,sdl,1982-12-30,1982,12,364,airtemp_max,-17,NA,-17,NA,NA
NWT,sdl,1982-12-31,1982,12,365,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-01-01,1983,1,1,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-01-02,1983,1,2,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1983-01-03,1983,1,3,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-01-04,1983,1,4,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1983-01-05,1983,1,5,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-01-06,1983,1,6,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1983-01-07,1983,1,7,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1983-01-08,1983,1,8,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1983-01-09,1983,1,9,airtemp_max,-16,NA,-16,NA,NA
NWT,sdl,1983-01-10,1983,1,10,airtemp_max,-12,NA,-12,NA,NA
NWT,sdl,1983-01-11,1983,1,11,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-01-12,1983,1,12,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-01-13,1983,1,13,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-01-14,1983,1,14,airtemp_max,-5.9,2,-5.9,NA,NA
NWT,sdl,1983-01-15,1983,1,15,airtemp_max,-3.6,2,-3.6,NA,NA
NWT,sdl,1983-01-16,1983,1,16,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1983-01-17,1983,1,17,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1983-01-18,1983,1,18,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-01-19,1983,1,19,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1983-01-20,1983,1,20,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1983-01-21,1983,1,21,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-01-22,1983,1,22,airtemp_max,-4.1,2,-4.1,NA,NA
NWT,sdl,1983-01-23,1983,1,23,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1983-01-24,1983,1,24,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1983-01-25,1983,1,25,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-01-26,1983,1,26,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-01-27,1983,1,27,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-01-28,1983,1,28,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1983-01-29,1983,1,29,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1983-01-30,1983,1,30,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1983-01-31,1983,1,31,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-02-01,1983,2,32,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1983-02-02,1983,2,33,airtemp_max,-15,NA,-15,NA,NA
NWT,sdl,1983-02-03,1983,2,34,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1983-02-04,1983,2,35,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-02-05,1983,2,36,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-02-06,1983,2,37,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1983-02-07,1983,2,38,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-02-08,1983,2,39,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-02-09,1983,2,40,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-02-10,1983,2,41,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-02-11,1983,2,42,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-02-12,1983,2,43,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1983-02-13,1983,2,44,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1983-02-14,1983,2,45,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-02-15,1983,2,46,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1983-02-16,1983,2,47,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1983-02-17,1983,2,48,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-02-18,1983,2,49,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1983-02-19,1983,2,50,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-02-20,1983,2,51,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-02-21,1983,2,52,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1983-02-22,1983,2,53,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1983-02-23,1983,2,54,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1983-02-24,1983,2,55,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1983-02-25,1983,2,56,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1983-02-26,1983,2,57,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-02-27,1983,2,58,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-02-28,1983,2,59,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1983-03-01,1983,3,60,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-03-02,1983,3,61,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1983-03-03,1983,3,62,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1983-03-04,1983,3,63,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-03-05,1983,3,64,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1983-03-06,1983,3,65,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-03-07,1983,3,66,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-03-08,1983,3,67,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-03-09,1983,3,68,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1983-03-10,1983,3,69,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1983-03-11,1983,3,70,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1983-03-12,1983,3,71,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-03-13,1983,3,72,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1983-03-14,1983,3,73,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1983-03-15,1983,3,74,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-03-16,1983,3,75,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-03-17,1983,3,76,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-03-18,1983,3,77,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-03-19,1983,3,78,airtemp_max,-14,NA,-14,NA,NA
NWT,sdl,1983-03-20,1983,3,79,airtemp_max,-14,NA,-14,NA,NA
NWT,sdl,1983-03-21,1983,3,80,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1983-03-22,1983,3,81,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-03-23,1983,3,82,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-03-24,1983,3,83,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-03-25,1983,3,84,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1983-03-26,1983,3,85,airtemp_max,-13,NA,-13,NA,NA
NWT,sdl,1983-03-27,1983,3,86,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-03-28,1983,3,87,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1983-03-29,1983,3,88,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1983-03-30,1983,3,89,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-03-31,1983,3,90,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1983-04-01,1983,4,91,airtemp_max,-13,NA,-13,NA,NA
NWT,sdl,1983-04-02,1983,4,92,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1983-04-03,1983,4,93,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1983-04-04,1983,4,94,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-04-05,1983,4,95,airtemp_max,-14,NA,-14,NA,NA
NWT,sdl,1983-04-06,1983,4,96,airtemp_max,-12,NA,-12,NA,NA
NWT,sdl,1983-04-07,1983,4,97,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1983-04-08,1983,4,98,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1983-04-09,1983,4,99,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1983-04-10,1983,4,100,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1983-04-11,1983,4,101,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1983-04-12,1983,4,102,airtemp_max,-12,NA,-12,NA,NA
NWT,sdl,1983-04-13,1983,4,103,airtemp_max,-14,NA,-14,NA,NA
NWT,sdl,1983-04-14,1983,4,104,airtemp_max,-12,NA,-12,NA,NA
